읍면,급사면px,물리_임계비율,평균경사,급사면비율,평균dNBR,흉터비율,평균토심,평균m0,y
단성면,39442,0.0073779220120683536,32.11617356039171,0.98605,-0.08461291036577123,0.3059429035038791,0.5854267033916307,0.1700775848070577,0
단성면,39268,0.021977182438626872,29.51482246018505,0.9817,-0.02978710144023369,0.24432107568503617,0.6727831826533061,0.18596058135919194,0
단성면,39656,0.0002521686503933831,37.048522168646805,0.9914,-0.0310750910086926,0.2977859592495461,0.20447851816522564,0.10100867610672007,0
산청읍,39935,0.0,37.94445620269699,0.993407960199005,-0.2947121689339125,0.005659196193814949,0.2663002405075432,0.10000000149011612,0
산청읍,33752,0.0006518132258829107,29.43301455224117,0.8438,-0.30108147664396134,0.0,0.6385947505206852,0.12072469966018559,0
산청읍,11507,0.00034761449552446336,23.3882661127263,0.287675,-0.2442775689461892,0.003736855826887981,0.7775136928445636,0.21247936448530225,0
산청읍,11347,0.0,24.43830808135416,0.283675,-0.22919272448455089,0.0010575482506389353,0.7505243694119341,0.14097118431199454,0
산청읍,18112,5.521201413427562e-05,24.121348395259137,0.4528,-0.3300725399356206,0.001159452296819788,0.7552175362505572,0.12967369899519,0
산청읍,12968,0.0014651449722393585,22.55677083551994,0.3242,-0.23547424542444245,0.01326341764342998,0.7639073143994124,0.21944787509953126,0
산청읍,21934,9.118263882556761e-05,20.93155508649222,0.54835,-0.28769257090145867,0.0,0.7845263105655875,0.21238260619186752,0
산청읍,31286,0.0,21.658709316403638,0.78215,-0.17349562165068125,0.012369750047944768,0.7622914418729607,0.2040912901835849,0
산청읍,32174,0.0,22.050805443431575,0.80435,-0.13918777521505168,0.00018648598247031765,0.7450985271436651,0.20206067327076752,1
산청읍,35232,0.0,23.82743699893315,0.8808,-0.07525776026711753,0.00036898274296094457,0.7413757379335114,0.2002497759362603,0
오부면,16650,0.006366366366366366,22.461923964904237,0.4141791044776119,-0.261087748298362,0.0006606606606606607,0.8013813878322865,0.21887387797997163,0
오부면,24916,0.0,20.492485612405975,0.6229,-0.2819800760268441,0.001846203242896131,0.81464320814022,0.21464521216692398,1
오부면,28136,0.001350582883139039,21.86661616136379,0.7034,-0.2795851125362846,3.554165481944839e-05,0.7639358861227291,0.20419747323933263,0
오부면,26259,0.0030084923264404586,22.404408243596905,0.656475,-0.15740448463606352,0.0,0.7626071096373429,0.20115770189663784,0
오부면,30555,0.002094583537882507,24.845913688673402,0.763875,-0.17736197260401929,0.0,0.7843740831711272,0.13592865584286198,0
오부면,33806,0.00035496657398095013,25.873736407907305,0.84515,-0.20099402232526198,2.9580547831745843e-05,0.7507084550996409,0.11642608018145155,0
오부면,34783,0.0,26.43236669087408,0.869575,-0.14390722053716673,0.0,0.751047925821878,0.11202599166246409,0
오부면,24974,0.0,24.171127820612575,0.62435,-0.07623837952310805,0.0733963321854729,0.7676483567550813,0.1368082821684808,1
생초면,15603,0.0,20.021507753681345,0.390075,0.06617124934977851,0.3441645837338973,0.7598570812679075,0.16742934280291266,0
생초면,30221,0.0,21.546884754831353,0.7517661691542289,-0.026104351384475852,0.23228880579729327,0.806665900603451,0.1250852079793492,0
단성면,2371,0.0012652889076339097,20.87530897841178,0.062744786704774,-0.06187119946598986,0.025727541121889498,0.7894348461936668,0.23738928799737813,0
단성면,402,0.06467661691542288,22.738349067631052,0.01,-0.10570794787465039,0.0,0.8349502625601801,0.34378109320034433,0
단성면,1872,0.0,20.746189484229454,0.046567164179104475,-0.16716212797417254,0.0010683760683760685,0.7526175260034382,0.2576923103780191,0
단성면,15359,0.007031707793476138,25.000252788518118,0.3820646766169154,0.1826160316176742,0.5568070837945178,0.4659678390670066,0.15461944397125357,0
단성면,11804,0.019569637411047103,23.757067352664627,0.2936318407960199,-0.1665515382354463,0.08946119959335819,0.6779778037171007,0.20473145029085627,0
단성면,11294,0.007437577474765362,25.475623463748388,0.2809452736318408,-0.22641148254326438,8.854258898530193e-05,0.6770763285055674,0.19761820788948287,0
단성면,24148,0.000869637237038264,25.36062490673517,0.6006965174129353,-0.2059938139293646,0.0019877422560874605,0.7271968699758448,0.2071558754673329,0
단성면,29799,0.00020134903855834087,26.600012217669235,0.741268656716418,-0.10627646532641498,0.0004698144233027954,0.6653864221499428,0.1688915762781913,0
단성면,37906,0.0,29.800735376821258,0.9382441028687408,-0.23139001435817194,0.0006331451485252995,0.5836767270950374,0.17389067958389612,0
단성면,33616,2.974773917182294e-05,25.067231816629295,0.8362189054726368,-0.16914360783032395,0.011393384102808187,0.7376368394159649,0.20000000298023224,0
단성면,18448,0.0010299219427580225,23.723138674227755,0.4589054726368159,-0.10559023242023673,5.420641803989592e-05,0.687771032548995,0.20890069761816718,0
단성면,30456,3.283425269240872e-05,25.955292276425535,0.7576119402985074,-0.1942365883510154,6.566850538481745e-05,0.7240789991663781,0.1997389706795473,0
단성면,32101,0.0,26.837046251338293,0.7985323383084577,-0.3294032457039178,0.0009968536805706988,0.47335129760421363,0.16214448391550082,0
단성면,37297,0.0,30.290915403256907,0.9277860696517413,-0.3874057145101854,0.0,0.6566292190455392,0.19188943097829486,0
단성면,38939,0.0,30.644619487688097,0.9686318407960199,-0.37165897585452745,0.0023113074295693266,0.3337836124565664,0.124869669802869,0
단성면,39861,0.00010034871177341261,35.26925343364938,0.9915671641791045,-0.2900540132897738,0.011841147989262687,0.24018966168436606,0.10858985134591898,0
단성면,39629,0.0,32.74010459660022,0.9857960199004975,-0.33808743713797396,0.0,0.22755179497050693,0.10909687512739863,0
산청읍,39706,0.0,31.323961130396903,0.982797455508527,-0.2953320172578247,0.00027703621618898906,0.7116783358183326,0.10193421801014858,0
산청읍,23898,0.0,24.812346962967002,0.5944776119402985,-0.2611824210577685,0.0008368901163277262,0.7028328742476844,0.15453594708618026,0
산청읍,11923,0.0010064581061813302,24.780834414040513,0.296592039800995,-0.26893050664462304,0.0012580726327266628,0.8225027335067029,0.14249350226853785,0
산청읍,25579,0.0017592556393916884,25.07380135345787,0.6362935323383084,-0.2470129350949839,0.00152468822080613,0.7961765559928832,0.1259666153236072,0
산청읍,13779,0.0006531678641410843,20.779548806145435,0.3427611940298507,-0.19146946793605032,0.0033384135278322086,0.8510632232135436,0.17678351448276355,0
산청읍,34566,0.0,25.38002632828986,0.8598507462686568,-0.2719431665656209,0.0,0.7492145472891882,0.13423884974121494,0
산청읍,26349,0.00026566473110934,24.253277732007685,0.6554477611940298,-0.34241684280923446,0.0011006110288815515,0.7423355771724429,0.19821435783426425,0
산청읍,15242,0.0,20.46817127892765,0.3791542288557214,-0.22994527236176515,0.0014433801338407032,0.9123441984613272,0.23903359778459077,0
산청읍,36738,0.0016876258914475474,26.34353002164235,0.9138805970149254,-0.13871811848769688,0.06132614731340846,0.7530499758253918,0.17975393598615827,0
오부면,30384,0.001481042654028436,25.954025465573306,0.7558208955223881,-0.1470038507699426,0.08705239599789363,0.7027975250920256,0.21048907723975196,0
오부면,30817,0.0013953337443618782,26.12924160585825,0.7627781490557164,-0.22796202820705413,0.007138916831618911,0.6997825903297302,0.19194600738290762,0
오부면,35033,0.0016555818799417691,26.852200350201862,0.8714676616915423,-0.2249405853454428,0.0,0.7509020075724739,0.1542260181878148,0
오부면,32838,0.008100371520799074,26.058678407661517,0.816865671641791,-0.2049557669782131,0.0006395030147999269,0.74162860642759,0.1471405108558274,0
오부면,21965,0.0006373776462554063,23.869651325216278,0.5463930348258706,-0.19964030697130214,0.004234008650125199,0.7393557977505434,0.1703573900340441,0
오부면,13304,0.0012778111846061336,23.152989247443085,0.3309452736318408,-0.21666128116350042,0.0031569452796151535,0.7874361148313521,0.1693099854515123,0
오부면,21862,0.0011435367303997805,24.057751873996292,0.5438308457711443,-0.23612864429812788,0.0007776049766718507,0.7791053004410857,0.14881072472193063,0
오부면,20343,0.0,24.1535805371848,0.506044776119403,-0.2625137914488936,0.0017696504940274296,0.7850390834946176,0.14793049507324707,0
오부면,29483,0.0,25.157475649985027,0.733407960199005,-0.1492826032049212,0.03439270087847234,0.7556608901419949,0.16406064767391626,0
단성면,24332,0.00012329442709189543,21.886250992423314,0.647127659574468,-0.09660345189147417,0.0010274535590991288,0.7116163898135082,0.2012617160636119,0
단성면,19317,0.00046591085572293835,20.874985525695323,0.482925,-0.10788038500853792,0.016203344204586634,0.7189755156036859,0.21235181756189178,0
단성면,23876,0.0,20.99002415256337,0.5969,-0.18097833405717167,0.0023035684369241078,0.7277810358660647,0.20554741501650892,0
단성면,16206,0.0,21.764662308794737,0.40515,-0.27510945945113346,0.0016660496112550908,0.7737967444690204,0.20902135317305437,0
단성면,11001,0.000181801654395055,20.537294533802978,0.275025,-0.19580801084394917,0.0012726115807653849,0.7895964050594215,0.21558040484912006,0
단성면,28349,3.527461286112385e-05,24.806291062943984,0.708725,-0.19099730993118014,3.527461286112385e-05,0.4363610693053672,0.13975449092232817,0
단성면,26835,0.0,23.537693773329714,0.670875,-0.18861063341675688,0.01684367430594373,0.6475051226208546,0.18056270076683476,0
단성면,16956,0.001533380514272234,21.198101095783173,0.4239,-0.19462758402417224,0.00035385704175513094,0.7139331226336644,0.19284914220492355,1
단성면,21733,0.0011503243914783969,25.6791119346659,0.5406218905472637,-0.2841052570155058,0.0006441816592279023,0.695971564800939,0.18564395480735893,1
단성면,26703,0.0011983672246564056,25.912654842459137,0.667575,-0.15350143115437365,0.003595101673969217,0.7329738238621386,0.15979103734013303,0
단성면,15258,0.00026215755669157164,23.859288941487243,0.38145,-0.15963231101009817,0.003014811901953074,0.5756619456598309,0.18046926563906707,0
단성면,17662,0.001302230777941343,23.189493509289793,0.44155,-0.11407644558971333,0.0018684180726984486,0.6591467565454331,0.19017099206667096,0
단성면,21977,0.0,27.580590941373636,0.549425,-0.23888672279845546,0.0022751057924193475,0.4534718134592319,0.1591391030165232,1
단성면,23104,0.0,26.078555670925454,0.5776,-0.29771952875259233,0.0001298476454293629,0.41309730065831723,0.12880886634495728,0
단성면,35404,0.00016947237600271157,28.240980408983894,0.8851,-0.30498347081771154,0.0008756072760140098,0.43833606528252306,0.13538300958713015,0
단성면,33256,0.00015034880923743083,28.289104516786654,0.8314,-0.36315578967784434,0.00024055809477988935,0.5577279289663268,0.13872684835258486,0
단성면,33280,0.0,26.346840603592305,0.832,-0.19063663725216545,0.017788461538461538,0.38454777749765734,0.12065204521730685,0
산청읍,36839,0.0,29.42657105374334,0.9163930348258706,-0.33568775689871644,0.0,0.7070373790940573,0.12807622547589942,0
산청읍,17380,0.0,26.06663708127135,0.4345,-0.21899454584879935,0.0,0.6902359033755795,0.16787687269209856,0
산청읍,2997,0.0,19.677398045857746,0.074925,-0.2367653274830219,0.003003003003003003,0.8391558329562644,0.22253920799907462,0
산청읍,19777,0.002528189310815594,24.125197697356068,0.494425,-0.15873155535428382,0.001719168731354604,0.8318855326017885,0.1445871494492319,0
산청읍,21242,0.0015064494868656435,24.152995236747604,0.53105,-0.30244884857633525,0.0011298371151492327,0.8047688616631383,0.15658836561066541,0
산청읍,30801,0.001331125612804779,25.442675889921993,0.770025,-0.2475781760856709,0.000551930132138567,0.765416710450314,0.1375896914219172,0
산청읍,37968,0.0,28.287750404693888,0.9492,-0.30238454688238886,0.0,0.7522268761114209,0.1125105371217181,1
산청읍,31160,0.002246469833119384,25.341078274118427,0.779,-0.2827554189106078,6.418485237483954e-05,0.7799566807380767,0.19759949049476022,0
산청읍,27179,0.006438794657640089,23.742105997004796,0.679475,-0.24170662903127804,0.0036425181206078223,0.8211468491290569,0.2107583104951711,0
차황면,37306,0.003618720849193159,28.933912292227493,0.93265,-0.1318023222719608,0.01600278775532086,0.7591044346977736,0.14616415826340645,0
차황면,31068,0.0,24.786805148963932,0.7728358208955224,-0.20171237086800947,0.00035406205742242823,0.7584298970677784,0.14135445072456526,0
차황면,35062,0.00039929268153556554,25.92413605743912,0.87655,-0.1495504098127446,0.0013690034795505106,0.7543052311944822,0.13660943733034095,1
차황면,33563,0.0016982987218067515,27.651765221773438,0.839075,-0.19768527135798594,0.0009832255757828562,0.6897342343621348,0.11968685948334246,1
오부면,30640,0.0008485639686684073,26.726445141286824,0.766,-0.1715965679854224,0.00016318537859007833,0.7449673648918772,0.13008485884228163,0
오부면,16103,6.210022977085015e-05,24.18998593229289,0.402575,-0.26824718284645843,0.0009315034465627522,0.7652735543633769,0.14935105483180164,0
오부면,18541,0.0034518095032630386,23.99239439897685,0.463525,-0.2296738864458968,0.010679035650720026,0.7853486914203542,0.14675584110250994,0
오부면,24787,0.0006454996570783071,23.691836201678598,0.619675,-0.1785253257044768,0.004397466413845968,0.789036596205407,0.14800097061207743,0
오부면,35100,0.0,26.39230247307367,0.8775,-0.01994096900548974,0.020826210826210827,0.5946609695022262,0.11511111282640034,0
단성면,18725,0.0,20.829412628499785,0.49800531914893614,-0.1116210464699632,0.0017623497997329774,0.6405580789861437,0.18738318043732358,0
단성면,22194,0.0008560872307830945,21.520240438256252,0.55485,-0.11803432470458376,0.02410561412994503,0.5539537719738337,0.17927142732584594,0
단성면,16804,0.000297548202808855,20.03624942659679,0.4201,-0.13672781850271923,0.006069983337300642,0.7173054052760235,0.20563556608659503,0
단성면,24315,0.00028788813489615466,20.76756570683863,0.607875,-0.1670939346107459,0.010939749126053876,0.7531174190380728,0.20429364926170818,1
단성면,18287,0.000601520205610543,20.8022272926452,0.457175,-0.27394420901958877,5.468365505550391e-05,0.7652868175380128,0.2047684179725802,0
단성면,14388,0.0,21.129292461518816,0.3597,-0.1924660450427905,0.007158743397275507,0.7772553546029494,0.2081804313386998,0
단성면,13964,0.00014322543683758235,22.26229518493176,0.3491,-0.21372590018502496,0.00042967631051274706,0.7436300495319843,0.2053816989330995,0
단성면,4829,0.006626630772416649,21.98073186437939,0.120725,-0.21610494123925042,0.003934562021122386,0.7832470559961531,0.22499482797450668,0
단성면,18045,0.0,21.631405282383913,0.4488805970149254,-0.18571709669808825,0.000942089221390967,0.751429761073767,0.20241618539139847,0
단성면,31625,0.0,27.30086158788628,0.790625,-0.1311115644770428,6.324110671936758e-05,0.6547636363784315,0.1434719389036239,0
단성면,38150,0.0,30.13990907671567,0.95375,-0.19448212462000566,0.0005766710353866317,0.48457011913292375,0.10597378925934219,0
단성면,33516,0.0,26.41296304795975,0.8379,-0.13867587528779715,0.004087599952261606,0.5095208266503004,0.10912996942431058,0
단성면,32394,0.0,24.025155788749473,0.80985,-0.19980302535495034,0.006791381119960487,0.5284759528268419,0.11490090936721346,1
단성면,36585,0.0,27.994094539578207,0.914625,-0.21661100367571662,0.0,0.4579308475006371,0.1023998921914506,0
단성면,38408,0.0,29.95329742572179,0.9602,-0.3646909827862528,0.0,0.39002291355464414,0.10458758747807656,0
단성면,18977,0.0,27.132610481506642,0.474425,-0.2384750618061025,0.0006323444169257522,0.6146888336875501,0.13426780018050696,0
신안면,19935,0.0007524454477050414,25.492776968319493,0.498375,-0.1647580929791827,0.00025081514923501377,0.39007775631948377,0.14029847257771766,1
산청읍,23124,0.0031568932710603704,27.50851807501918,0.5752238805970149,-0.1862800209798834,0.0,0.5989253614004395,0.14383324920870796,0
산청읍,16598,0.00897698517893722,24.536045124450638,0.41495,-0.24296830987021803,0.0024099289070972406,0.742453916196522,0.20768165312674206,0
산청읍,18195,0.0004396812311074471,23.73004545283599,0.454875,-0.17369671945773973,0.021599340478153338,0.7429156403434771,0.16441879979477836,0
산청읍,25448,0.0,26.38362859090669,0.6362,-0.11780476965128579,0.0,0.6474929268664251,0.13048962795774927,0
산청읍,33560,0.0012514898688915374,28.598705813000965,0.839,-0.12028265541089977,0.0,0.6304410022538026,0.10825983492371152,0
산청읍,29979,0.0020014009806864803,27.028757520719115,0.749475,-0.22907089130362004,0.00036692351312585475,0.7000100070186221,0.13704760250960052,1
산청읍,29804,0.0023151254865118776,27.44932901281716,0.7451,-0.22622626915587316,0.0014763119044423566,0.7221111271036917,0.18687424854238055,0
차황면,34253,0.0,25.179707025919914,0.856325,-0.13196846274030574,0.0028318687414241087,0.7342583130398754,0.175894084915554,1
차황면,27846,0.002226531638296344,23.77306866931785,0.69615,-0.23928864402248912,0.0019751490339725633,0.7929505182050609,0.1590497768250941,0
차황면,20833,0.0005760092161474584,21.421160447902494,0.520825,-0.30882693665625016,0.004752076033216531,0.7719555556522365,0.1824557227978199,1
차황면,11370,0.0,19.404461097297904,0.2828358208955224,-0.22826216764943844,0.002638522427440633,0.7889533914488035,0.21309147292621952,0
차황면,29984,0.0035352187833511206,24.385241442581634,0.7496,-0.22310517890306206,0.006103255069370331,0.7980773130624595,0.1534835272123232,0
차황면,25708,0.0007001711529484986,23.5745002421024,0.6427,-0.17585101514624027,0.0009724599346506924,0.8031254918593465,0.1421405818453631,0
차황면,32757,0.00039686173947553195,26.580307239075154,0.818925,-0.12512023547715645,0.0,0.7619531717125588,0.10418231378480272,0
오부면,26824,0.0016030420518938265,24.82786743117559,0.6706,-0.14691597322721622,0.000894721145243066,0.7728750401385108,0.1317253231340083,0
오부면,27426,0.0,25.8387086679888,0.68565,-0.17636350302927872,0.0002916940129803836,0.7446565306459206,0.12843287638080578,0
오부면,36324,0.0002477700693756194,29.103027227756908,0.9081,-0.08912760691218426,0.005285761480013214,0.6669185672325784,0.10834985307741173,0
오부면,26137,0.0005356391322646057,22.265107958593287,0.653425,-0.009014895725985418,0.008799785744347094,0.7333358853973307,0.11530780323542729,0
단성면,24839,0.000805185393936954,23.52262654222533,0.620975,-0.12607091077992497,0.011634928942388986,0.6166431822341356,0.18892266524175672,0
단성면,22912,0.0003055167597765363,21.076560537325605,0.5728,-0.26363060437919994,0.0005673882681564246,0.7393309187648724,0.19774790813264503,0
단성면,21424,0.0020537714712471995,22.399370811206357,0.5356,-0.17915212659680255,0.01708364451082898,0.7272171421683185,0.1983639871697425,0
단성면,27395,0.0,23.0928089011997,0.684875,-0.12746395863168383,0.0,0.6226884460406792,0.1816134359822871,0
단성면,16713,0.0,20.45533012292447,0.417825,-0.2008242773593783,0.0026925148088314485,0.7644647894267697,0.20453838635723504,0
단성면,11186,0.001072769533345253,20.94361637769563,0.2782587064676617,-0.178056742131405,0.0009833720722331487,0.7013677832730955,0.1884900801517862,0
단성면,15045,0.0018610834164174144,21.05409103113379,0.376125,-0.16622623420146393,0.003522765038218677,0.6897008992204162,0.1984413462595989,0
단성면,10868,9.201324990798675e-05,20.632312236395574,0.2717,-0.17342577371385423,0.0024843577475156422,0.6734725818295755,0.19712919007094196,0
단성면,15806,6.326711375427053e-05,24.60117946279874,0.39515,-0.16811286561713396,0.0004428697962798937,0.5885549781255506,0.18510059753507582,0
단성면,24886,0.0,26.75589809986419,0.62215,-0.2295115974505682,0.0,0.5004038423548881,0.12623563639320842,0
단성면,24680,0.0,27.589733424140338,0.617,-0.2373720440675845,0.0,0.4476296601898521,0.1275891429106169,0
단성면,23029,0.0006513526423205523,25.86982779490652,0.575725,-0.2601055426999066,0.0020409049459377306,0.6145186509259737,0.13754831077543517,0
단성면,28633,0.00013969894876541053,28.423475930906676,0.715825,-0.10621839020695142,0.0,0.5790434127915306,0.11401180645835865,0
신안면,30303,0.000429000429000429,25.983467092357625,0.757575,-0.20253386937569187,0.000429000429000429,0.66563706681419,0.1307527330826876,0
신안면,34744,0.0,28.255396500013678,0.8642786069651741,-0.10203222484400389,0.00028781947962238085,0.5246905955830609,0.11089109086810911,1
산청읍,32328,0.0,29.74107134722743,0.8082,-0.10374250508337003,0.0018250433061123485,0.4040011764130426,0.11519116732718013,0
산청읍,37694,0.0,30.790815764930308,0.94235,-0.0767486541138814,0.0011407651085053325,0.46672945396286136,0.1389611110143787,0
산청읍,30175,0.0,28.811394149792914,0.754375,-0.08762640156195704,0.003015741507870754,0.5992444083161264,0.12734382967936075,1
산청읍,38400,7.8125e-05,32.48312735944987,0.96,-0.11898461077295773,0.0013020833333333333,0.49761588678423624,0.10000000149011612,0
산청읍,38316,0.0,30.73873289316653,0.9579,-0.19968171473480073,0.006890072032571249,0.7308148031284085,0.10410011646022116,0
산청읍,25734,0.0,24.615600820038715,0.64335,-0.13610257222071664,0.00862671951503847,0.7056034822441105,0.1723362120483489,0
차황면,33232,0.0,24.06656943566534,0.8308,-0.045226571046543325,0.008636254212806933,0.7374653952213279,0.2015918423136948,0
차황면,26891,0.0,24.286544838744646,0.672275,-0.169371261770176,0.005838384589639656,0.7619779872340599,0.2047748350742684,0
차황면,16276,0.0,19.56159831716435,0.4069,-0.16633242123980554,0.0,0.7806033462095565,0.2109670716290481,0
차황면,10524,0.0,19.901513907901236,0.2617910447761194,-0.169530213234103,0.0070315469403268716,0.8364975404876441,0.19686431304917323,0
차황면,22505,0.004798933570317707,24.51825644555184,0.562625,-0.17883902540365615,0.002443901355254388,0.8229882336575253,0.15751611024896137,0
차황면,20400,0.0072549019607843135,24.038067448326185,0.51,-0.18610019135255054,0.0026470588235294116,0.7902794167078009,0.13518872832842901,0
차황면,24462,0.00719483280189682,24.361195178192155,0.61155,-0.09169544129278201,0.005559643528738452,0.8094023446300493,0.12585847608074419,0
차황면,25754,0.0,23.7883883006567,0.64385,-0.12397632776654292,0.004581812533975305,0.789440479562632,0.12722295744494594,1
차황면,33079,0.0,24.450158417911403,0.826975,-0.12417549118320069,0.019377853018531396,0.7540856743954254,0.11464373362289057,0
오부면,29544,6.769564040075819e-05,25.23274362222825,0.7386,-0.027775748012322597,0.10157730842133766,0.5583536446179247,0.11473395796041283,0
단성면,17413,0.004938838798598748,23.298804495586968,0.435325,-0.25818866939433965,0.00045942686498593,0.6750014394886262,0.19609200297307428,0
단성면,20646,0.0043107623752785046,23.102821538513695,0.51615,-0.26372806087504613,0.0034389227937615036,0.768684008983428,0.20887581458502727,0
단성면,15131,0.0015200581587469435,22.15035587718203,0.378275,-0.26478560837655896,0.017315445112682574,0.7750115683752219,0.20748133297563268,0
단성면,17377,0.004776428612533809,22.339418250836513,0.434425,-0.24037164622554155,0.002186798641882949,0.7560942654477073,0.1587587069826577,0
단성면,18605,0.0,21.31633349031378,0.465125,-0.19983364842896678,0.00042999193765116907,0.7490970177280105,0.19565439696106593,1
단성면,27583,0.00043505057462930066,22.373339776896334,0.6861442786069651,-0.2807366210167465,0.0,0.7301073129660361,0.20077946878192007,0
단성면,22002,9.09008271975275e-05,22.543647796801466,0.55005,-0.3477741257278315,0.0,0.7486114905534706,0.21423734509896694,0
단성면,28208,0.0,22.598690563044762,0.7052,-0.2920890832115076,0.0002127056154282473,0.757396838788875,0.1913818803954483,0
단성면,19639,0.0035643362696674984,22.805371485378526,0.490975,-0.23906455263272186,0.0012220581496002851,0.7684428973050496,0.20332756628245804,1
단성면,15009,0.002465187554134186,22.203252588458014,0.375225,-0.24199141965062596,0.0008661469784795789,0.7548970651514201,0.20830835131668332,0
단성면,9636,0.001141552511415525,23.02988382363626,0.2409,-0.308333106637875,0.0,0.657492737505769,0.17647883242352616,0
단성면,9587,0.0015646187545634714,24.147478390127947,0.239675,-0.23447322020411004,0.016584958798372795,0.784322524407714,0.16251173677550276,0
신안면,28648,6.981290142418318e-05,27.42892423198064,0.7162,-0.1738359910143188,0.0009075677185143814,0.5363114359285355,0.13802010827655942,0
신안면,38090,0.0,30.195396858039068,0.95225,-0.19677801351550642,0.0,0.35557364351122234,0.10002100437832617,0
신안면,36898,0.0,29.738853937216557,0.917860696517413,-0.2125427113917857,0.0012466800368583664,0.4022779029434765,0.10223860524183263,0
신안면,38710,0.0,32.61194757463026,0.96775,-0.11864764991723561,0.004572461896150865,0.35028158303179874,0.1014879891123922,0
산청읍,36965,0.0005951575814960098,30.182072529611546,0.924125,-0.13846290413565623,0.011984309481942379,0.6296875426975813,0.12597051540682672,0
산청읍,22357,0.00013418616093393567,26.168141904017812,0.558925,-0.15265119053169654,0.0012076754484054212,0.6823724112405319,0.13063470279475403,0
산청읍,38681,0.0,31.80378466046204,0.967025,-0.15886825959800652,5.1704971433003284e-05,0.2878027995807802,0.10216643982544141,0
신등면,38242,0.0,28.265858281201744,0.95605,-0.1516227789990194,0.020082631661523978,0.4495724612272912,0.10000000149011612,1
신등면,37845,0.0,28.93748925768852,0.946125,-0.0442026195133876,0.06381292112564407,0.5576681209927208,0.12238605017882702,0
차황면,30659,0.0,21.721135505612317,0.766475,-0.1080127374345862,0.0,0.7006898469710918,0.20725725268265083,0
차황면,34517,0.00028971231567053915,21.547450678979246,0.862925,-0.13689703582174143,0.00040559724193875484,0.740997190797274,0.2053857554100713,0
차황면,22962,0.0,20.430398599267285,0.57405,-0.12416587423645759,0.0035711174984757424,0.7843349940783471,0.2189922524190574,1
차황면,12887,0.007759757895553659,20.84732089002332,0.3205721393034826,-0.15541629063476095,0.012105222317063707,0.7955730631560158,0.20029099471476836,0
차황면,19010,0.0007890583903208837,22.555742306486046,0.47525,-0.21456643711349738,0.002472382956338769,0.8048474545575393,0.14377696207836702,0
차황면,19635,0.0015278838808250573,21.80379147929091,0.490875,-0.13378680952870067,0.0025974025974025974,0.7760045898576896,0.1563661855923665,1
차황면,12270,8.149959250203749e-05,21.739850748819165,0.30675,-0.18615068842520321,0.009535452322738386,0.8051385556427366,0.1784596607756984,0
차황면,17966,0.0,21.395796214951634,0.44915,-0.17494476174146145,0.006567961705443616,0.7533396448611178,0.16014138191895272,0
차황면,29403,0.0,21.804610906715837,0.735075,-0.1039140509453335,0.04227459783015339,0.7536815976571928,0.12826922669258223,0
단성면,13267,0.0028642496419687947,25.91780039438731,0.331675,-0.24764206172303752,0.0007537499057812618,0.2415014737467979,0.11414035031291331,0
단성면,13827,0.0,24.773606937378375,0.345675,-0.2743404619267141,0.011354596080133074,0.7328994003995911,0.2145006178407501,0
단성면,25684,0.004788973680112132,25.30860040644919,0.6421,-0.3014109372162949,0.0007008254166017754,0.7643708160404957,0.2047617223831449,0
단성면,26420,0.0,25.624892849781403,0.6605,-0.37497740538154123,3.785011355034065e-05,0.6762698715057768,0.18895533968815065,0
단성면,23307,0.002188183807439825,27.245265458957636,0.582675,-0.23020448811891112,0.0012871669455528382,0.7260865841468298,0.1949886329976826,1
단성면,20649,4.84284953266502e-05,23.029683938008645,0.516225,-0.2562368727861164,0.0003874279626132016,0.7466075850564161,0.17896508595204086,0
단성면,13929,7.179266278986288e-05,20.89388671480357,0.3464925373134328,-0.22538204344942508,0.0008615119534783546,0.7877055113896181,0.21822457096925701,0
단성면,15327,0.0,21.44875013035727,0.383175,-0.27356424826029846,0.002022574541658511,0.7643504947309213,0.2149637922544477,0
단성면,25066,0.0,20.757579760664452,0.62665,-0.13828012580498414,0.0076996728636399905,0.7543624835070272,0.20091159643882825,0
단성면,9847,0.0010155377272265665,22.23969440609353,0.246175,-0.17078133259565145,0.01574083477201178,0.7831065338632716,0.21720321159732273,0
단성면,7826,0.0,22.411080589508906,0.19565,-0.28952572278276406,0.00038333759263991824,0.750166115079455,0.18674291164985313,0
신안면,33140,0.0,23.883159466889083,0.8285,-0.1538529208647144,0.0016294508147254073,0.665636692749641,0.11511466694646164,0
신안면,29279,0.0,22.368588230576425,0.731975,-0.2146158302249667,0.0009221626421667407,0.6947453806890629,0.10903378018601767,0
신안면,29363,0.0,26.403705063427445,0.734075,-0.15143506252762345,0.0022817831965398633,0.4842403714807978,0.12448660081415294,0
신안면,29740,0.0,26.320696450883137,0.7435,-0.182170677315364,0.0014122394082044384,0.5583322116510132,0.13845662630959174,1
신안면,34292,2.9161320424588827e-05,25.57963214103586,0.8530348258706467,-0.21003043544079475,0.008427621602706171,0.6592616353157478,0.17453925374073623,0
신안면,28570,0.0004200210010500525,25.712661394840943,0.71425,-0.04941990563414314,0.1191809590479524,0.5959607967983646,0.14737837111455476,0
신등면,33000,9.09090909090909e-05,27.71487283963868,0.825,-0.1578359389539749,0.024484848484848484,0.5981075754188226,0.11555454721708189,0
